id_i,id_j,similitud_ponderada
83,111,0.42945905479957686
83,112,0.41847457108744673
83,113,0.6536579677265608
83,114,0.43903575018913876
83,115,0.6735903401301854
83,116,0.1947345983743965
83,117,0.029552137502179974
83,118,0.4676696777817164
83,119,0.3089315357678961
83,120,0.8230578759398124
83,121,0.14445905479957688
83,122,0.2092705988484541
83,123,0.6729288881186752
83,124,0.6565925776142425
83,125,0.5218101297700133
83,126,0.12950446584299546
83,127,0.3944019793357111
83,128,0.37539207190668844
83,129,0.10245854656911096
83,130,0.5173907891959414
83,131,0.7397359372091827
83,132,0.7846039211763922
83,133,0.12947945194735272
83,134,0.4235761967085687
83,135,0.4994028500029066
83,136,0.6590920513198023
83,137,0.1443137621803153
83,138,0.3336151568398207
83,139,0.6740920513198023
83,140,0.6328494743797597
83,141,0.5537679998263795
83,142,0.38284947437975975
83,143,0.7024962130823673
83,144,0.5238854381999832
83,145,0.5964911064067352
83,146,0.4634893593763753
83,147,0.48155285314973906
83,148,0.3694028500029066
83,149,0.0387198868114007
83,150,0.4385761967085687
83,151,0.5696493322198107
83,152,0.45651462619563776
83,153,0.06954589213177031
83,154,0.15985513362318474
83,155,0.48988470178768156
83,156,0.4951456203111985
83,157,0.09784947437975972
84,85,0.036666666666666674
84,86,0.46048179879043083
84,87,0.2904145188432738
84,88,0.020000000000000004
84,89,0.07454653676892978
84,90,0.03666666666666668
84,91,0.5871664133911141
84,92,0.3485621520161745
84,93,0.44886751345948134
84,94,0.19632993161855453
84,95,0.4366666666666667
84,96,0.34010705307988637
84,97,0.48971044015027343
84,98,0.30333333333333334
84,99,0.36162561795878956
84,100,0.14041241452319314
84,101,0.3574837912786552
84,102,0.12000000000000001
84,103,0.036666666666666674
84,104,0.4908171246119885
84,105,0.05712487907525063
84,106,0.032996598285221196
84,107,0.20041241452319314
84,108,0.32
84,109,0.27
84,110,0.03926859535483443
84,111,0.6033333333333334
84,112,0.585964692293747
84,113,0.3362705878430588
84,114,0.33646961752620014
84,115,0.4413306679708002
84,116,0.05712487907525063
84,117,0.2948803387171258
84,118,0.7445576404301764
84,119,0.041016154295129906
84,120,0.3605194676030795
84,121,0.18666666666666665
84,122,0.05317006529601686
84,123,0.3830279718900265
84,124,0.49519744507803576
84,125,0.4345869126024981
84,126,0.30302797189002656
84,127,0.19121320343559645
84,128,0.4696039211763921
84,129,0.4154919333848297
84,130,0.6917725127662392
84,131,0.6136355929244867
84,132,0.4094427190999916
84,133,0.44847143463587347
84,134,0.5902153653827268
84,135,0.35257834230632085
84,136,0.4985621520161745
84,137,0.43914505052843206
84,138,0.4985621520161745
84,139,0.35302797189002655
84,140,0.3700807168950777
84,141,0.17008071689507775
84,142,0.507879870102263
84,143,0.4359116756396542
84,144,0.5900163356995853
84,145,0.6241504579453219
84,146,0.15333333333333338
84,147,0.3575745086589563
84,148,0.12910014259617228
84,149,0.4163299316185545
84,150,0.5902153653827268
84,151,0.3605194676030795
84,152,0.3355228474983079
84,153,0.03646961752620016
84,154,0.03627058784305881
84,155,0.33646961752620014
84,156,0.7032902339566882
84,157,0.03666666666666668
85,86,0.19301434321136096
85,87,0.06162772227887023
85,88,0.5516666666666667
85,89,0.3016666666666667
85,90,0.9248717474235546
85,91,0.45264302813941926
85,92,0.596895485349508
85,93,0.3355507707330029
85,94,0.04519744507803582
85,95,0.18500000000000003
85,96,0.07551946760307954
85,97,0.03971044015027346
85,98,0.5016666666666666
85,99,0.019999999999999997
85,100,0.7058824683611185
85,101,0.1696039211763922
85,102,0.45213672050459186
85,103,0.43498299142610597
85,104,0.3012705878430588
85,105,0.06757834230632087
85,106,0.2796462563779938
85,107,0.25
85,108,0.3332993161855452
85,109,0.4504700538379252
85,110,0.30473864919275956
85,111,0.18666666666666665
85,112,0.29928101705318627
85,113,0.1645869126024981
85,114,0.1164526089523061
85,115,0.43068995159214396
85,116,0.6359116756396542
85,117,0.17535039255505103
85,118,0.036469617526200156
85,119,0.6852730046974587
85,120,0.05510705307988638
85,121,0.36833333333333335
85,122,0.668170065296017
85,123,0.38636130522336
85,124,0.04519744507803582
85,125,0.19890514751596478
85,126,0.5163613052233599
85,127,0.034999999999999996
85,128,0.38507397501431734
85,129,0.48104270411783256
85,130,0.19613179638758296
85,131,0.1298322057532283
85,132,0.32491933384829674
85,133,0.34847143463587343
85,134,0.03480295085953348
85,135,0.16804839614424605
85,136,0.04090784199228966
85,137,0.06272369429112257
85,138,0.42903220585409974
85,139,0.20136130522335988
85,140,0.29551717155225393
85,141,0.16433756729740645
85,142,0.13331632475943928
85,143,0.16638172947757937
85,144,0.17669959297310692
85,145,0.21623657069527072
85,146,0.6338033871712585
85,147,0.19966062140890511
85,148,0.19457675734447738
85,149,0.15221239997967284
85,150,0.2106277799059198
85,151,0.3355771069178115
85,152,0.41885618083164133
85,153,0.45193967136412533
85,154,0.2862705878430588
85,155,0.33480295085953354
85,156,0.18782018011876292
85,157,0.449982991426106
86,87,0.7089903587065299
86,88,0.1876019286881678
86,89,0.4697386491927596
86,90,0.2274736761117222
86,91,0.3053015616248585
86,92,0.2677631046548972
86,93,0.1696815737288938
86,94,0.6393591044085377
86,95,0.872601928688168
86,96,0.18461859599305194
86,97,0.307148210796661
86,98,0.4047386491927596
86,99,0.16432623466956642
86,100,0.10159120775060386
86,101,0.20156840363010667
86,102,0.09780441118620029
86,103,0.13591825344760702
86,104,0.3206854192206518
86,105,0.487624814502866
86,106,0.40819666347656514
86,107,0.5866832572735216
86,108,0.10050583892441388
86,109,0.38432623466956645
86,110,0.3416666666666666
86,111,0.4047386491927596
86,112,0.40415264409789475
86,113,0.14029714291273906
86,114,0.09985329918513675
86,115,0.20430122633957262
86,116,0.18507567947508105
86,117,0.6139897948556636
86,118,0.30982925905115366
86,119,0.15007397501431732
86,120,0.15961859599305192
86,121,0.3401510637159527
86,122,0.18787304924842668
86,123,0.19410749344724973
86,124,0.312372398281045
86,125,0.18163672162003616
86,126,0.4050310105162451
86,127,0.5993262346695665
86,128,0.16980295085953348
86,129,0.565431327764057
86,130,0.44809951319604546
86,131,0.2852163587718877
86,132,0.13713573673050575
86,133,0.5706283437567862
86,134,0.3836736949302893
86,135,0.07215476066494082
86,136,0.28287781943349494
86,137,0.6020220057259942
86,138,0.21950388121445413
86,139,0.1682902339566881
86,140,0.15086117798374127
86,141,0.4269465468099312
86,142,0.285918253447607
86,143,0.15493405524943193
86,144,0.3082927096115053
86,145,0.46653438648231854
86,146,0.17515106371595277
86,147,0.2178602728638651
86,148,0.459609487517419
86,149,0.7423205080756888
86,150,0.4486736949302893
86,151,0.04240776559556978
86,152,0.18541241452319318
86,153,0.055016335699585285
86,154,0.4687051241346985
86,155,0.18694938894889065
86,156,0.377650849019783
86,157,0.12091825344760702
87,88,0.18276020881938895
87,89,0.5616277222788701
87,90,0.13276020881938894
87,91,0.06632993161855452
87,92,0.19947530025485824
87,93,0.19154700538379255
87,94,0.5
87,95,0.7270977761167954
87,96,0.4193605854762604
87,97,0.25021096611349153
87,98,0.4904145188432738
87,99,0.21154700538379254
87,100,0.16154700538379252
87,101,0.15888970479958645
87,102,0.011547005383792518
87,103,0.18183587508058333
87,104,0.23091462843704977
87,105,0.713414050228411
87,106,0.47677669529663685
87,107,0.5
87,108,0.011547005383792514
87,109,0.2615470053837925
87,110,0.34352030486860463
87,111,0.4904145188432738
87,112,0.45635770018655136
87,113,0.20605421063456722
87,114,0.17635444648430665
87,115,0.28333492877065447
87,116,0.04220084679281463
87,117,0.5988675134594813
87,118,0.292587400270882
87,119,0.16028991510855053
87,120,0.41509657114914816
87,121,0.2616277222788702
87,122,0.17492119644631926
87,123,0.041659556440817924
87,124,0.26414213562373096
87,125,0.12021859655370724
87,126,0.5128727598764143
87,127,0.5115470053837925
87,128,0.00970142500145332
87,129,0.28
87,130,0.38186062420626415
87,131,0.08606883048976058
87,132,0.011547005383792518
87,133,0.5097014250014533
87,134,0.48150311854414696
87,135,0.19220084679281463
87,136,0.24279204298133664
87,137,0.6081649658092774
87,138,0.07974123208982084
87,139,0.26287275987641434
87,140,0.22418156505669845
87,141,0.5115470053837925
87,142,0.15296836162110203
87,143,0.20674738356174438
87,144,0.07990747656150735
87,145,0.4434196509616613
87,146,0.04041451884327381
87,147,0.041659556440817924
87,148,0.4986886723926606
87,149,0.55
87,150,0.4956452541678779
87,151,0.06936058547626042
87,152,0.1525025331066837
87,153,0.039157428568031824
87,154,0.5434196509616612
87,155,0.06380060370647843
87,156,0.41891607357191835
87,157,0.20304907851617976
88,89,0.05166666666666667
88,90,0.5565384140902212
88,91,0.173775514679938
88,92,0.18302797189002662
88,93,0.4066832572735216
88,94,0.04519744507803582
88,95,0.20166666666666672
88,96,0.20510705307988636
88,97,0.26929802562708033
88,98,0.33666666666666667
88,99,0.05541241452319315
88,100,0.6058824683611184
88,101,0.18460392117639218
88,102,0.4566832572735216
88,103,0.4333163247594393
88,104,0.06793725450972549
88,105,0.21757834230632087
88,106,0.1446462563779938
88,107,0.020412414523193152
88,108,0.2121668296450265
88,109,0.4643375672974065
88,110,0.15473864919275962
88,111,0.03666666666666668
88,112,0.16428101705318626
88,113,0.1495869126024981
88,114,0.3997859422856394
88,115,0.3314907405045472
88,116,0.46924500897298754
88,117,0.15868372588838436
88,118,0.04101615429512991
88,119,0.6141405181569399
88,120,0.1846946385566932
88,121,0.3833333333333333
88,122,0.43317006529601687
88,123,0.2196946385566933
88,124,0.016329931618554522
88,125,0.17769194408036834
88,126,0.3513613052233599
88,127,0.0488675134594813
88,128,0.1639414884737986
88,129,0.48104270411783256
88,130,0.17571938186438982
88,131,0.115964692293747
88,132,0.21033174837148982
88,133,0.31960392117639214
88,134,0.034802950859533485
88,135,0.31638172947757937
88,136,0.04090784199228967
88,137,0.018856180831641273
88,138,0.1651646923946184
88,139,0.04969463855669323
88,140,0.11664965809277261
88,141,0.2854700538379252
88,142,0.36831632475943926
88,143,0.33304839614424603
88,144,0.4266995929731069
88,145,0.33290323736193733
88,146,0.45213672050459186
88,147,0.19966062140890511
88,148,0.3595767573444774
88,149,0.17262481450286601
88,150,0.05521536538272663
88,151,0.1501646923946184
88,152,0.18385618083164132
88,153,0.46693967136412534
88,154,0.05127058784305881
88,155,0.18313628419286687
88,156,0.038620969031166213
88,157,0.41664965809277266
89,90,0.41833333333333333
89,91,0.29772369429112255
89,92,0.42903220585409974
89,93,0.17008071689507773
89,94,0.537543135054151
89,95,0.48380338717125854
89,96,0.2551070530798864
89,97,0.23971044015027346
89,98,0.25333333333333335
89,99,0.27582482904638633
89,100,0.27
89,101,0.166740641680984
89,102,0.020000000000000004
89,103,0.17808802290397616
89,104,0.5162705878430588
89,105,0.5659116756396543
89,106,0.472751287855864
89,107,0.8120380324819827
89,108,0.02
89,109,0.02
89,110,0.3392685953548344
89,111,0.27
89,112,0.20905271519772314
89,113,0.3426919440803683
89,114,0.19289097376350964
89,115,0.37091825344760704
89,116,0.06757834230632087
89,117,0.32821367205045915
89,118,0.03646961752620016
89,119,0.3136704643190148
89,120,0.27551946760307955
89,121,0.25166666666666665
89,122,0.6003067858006088
89,123,0.07424117532562302
89,124,0.24519744507803584
89,125,0.2845869126024981
89,126,0.28469463855669325
89,127,0.5638675134594813
89,128,0.26960392117639215
89,129,0.036705136820426094
89,130,0.1213600982430461
89,131,0.0631655390865616
89,132,0.020000000000000004
89,133,0.24847143463587346
89,134,0.4052153653827266
89,135,0.05257834230632087
89,136,0.26977535545177095
89,137,0.34772369429112254
89,138,0.31356215201617454
89,139,0.2680279718900266
89,140,0.2202888696967908
89,141,0.3638675134594813
89,142,0.17642135623730948
89,143,0.06757834230632087
89,144,0.06122953913518172
89,145,0.05127058784305881
89,146,0.05333333333333335
89,147,0.06802797189002657
89,148,0.3600698380193738
89,149,0.3163299316185545
89,150,0.24021536538272664
89,151,0.07551946760307954
89,152,0.4009929013362331
89,153,0.03646961752620016
89,154,0.7862705878430588
89,155,0.05146961752620016
89,156,0.15329023395668812
89,157,0.19308802290397614
90,91,0.4030202594816286
90,92,0.6228997193135811
90,93,0.34121320343559647
90,94,0.14519744507803584
90,95,0.22487174742355442
90,96,0.15510705307988637
90,97,0.11929802562708032
90,98,0.5866666666666668
90,99,0.1758248290463863
90,100,0.6904124145231932
90,101,0.20780900193327992
90,102,0.44121320343559645
90,103,0.4764213562373095
90,104,0.41793725450972546
90,105,0.1509116756396542
90,106,0.33775128785586395
90,107,0.39082482904638627
90,108,0.3114213562373095
90,109,0.42000000000000004
90,110,0.26885618083164126
90,111,0.30333333333333334
90,112,0.3740527151977231
90,113,0.1926919440803683
90,114,0.19289097376350964
90,115,0.45336870045278294
90,116,0.6013817294775794
90,117,0.1432136720504592
90,118,0.04101615429512991
90,119,0.6986704643190147
90,120,0.15510705307988637
90,121,0.4666666666666667
90,122,0.7486401191339421
90,123,0.3595663859802477
90,124,0.11632993161855452
90,125,0.19956990402860406
90,126,0.6180279718900267
90,127,0.1488675134594813
90,128,0.3696039211763921
90,129,0.4655726502799074
90,130,0.19759734181262553
90,131,0.1070330525460429
90,132,0.3191640786499874
90,133,0.41960392117639217
90,134,0.15521536538272662
90,135,0.16757834230632088
90,136,0.16977535545177097
90,137,0.018856180831641273
90,138,0.3996946385566932
90,139,0.31636130522335987
90,140,0.3264213562373095
90,141,0.12000000000000001
90,142,0.17808802290397616
90,143,0.1509116756396542
90,144,0.14081712461198856
90,145,0.16102527741370165
90,146,0.6033333333333334
90,147,0.1777826614606694
90,148,0.18882150214616805
90,149,0.13674234614174768
90,150,0.30521536538272664
90,151,0.3051070530798864
90,152,0.45706126158852906
90,153,0.4348029508595335
90,154,0.38460392117639214
90,155,0.3152730046974586
90,156,0.2463559959501288
90,157,0.4764213562373095
91,92,0.7224280980539913
91,93,0.5030202594816287
91,94,0.16154700538379252
91,95,0.301003250189987
91,96,0.3757170846500505
91,97,0.5350658881923788
91,98,0.06893689772671899
91,99,0.31885618083164124
91,100,0.4689548224672208
91,101,0.4519500202178792
91,102,0.19774161903162446
91,103,0.11096924749449015
91,104,0.7178226557735802
91,105,0.0479191003477949
91,106,0.08056606127905636
91,107,0.4
91,108,0.4665604906739728
91,109,0.1295121033672293
91,110,0.14146472482598563
91,111,0.34772369429112254
91,112,0.4118236157959004
91,113,0.4119160175223824
91,114,0.40406267781535615
91,115,0.7879295248943828
91,116,0.2028384341960916
91,117,0.1346401641780274
91,118,0.4749625410426086
91,119,0.3788595636279521
91,120,0.37397630809049354
91,121,0.19772369429112258
91,122,0.39999921732411925
91,123,0.5029353894629047
91,124,0.5173205080756887
91,125,0.5292643550681168
91,126,0.04801605561460806
91,127,0.16885618083164128
91,128,0.8372653748735718
91,129,0.25039717025009495
91,130,0.5376400740274343
91,131,0.6746298829813482
91,132,0.5400693842672377
91,133,0.24782265577358015
91,134,0.3394168445279605
91,135,0.45857502288338287
91,136,0.4691485421551267
91,137,0.19315777307340182
91,138,0.8568504846955615
91,139,0.348016055614608
91,140,0.43210173403500884
91,141,0.24774161903162448
91,142,0.5321017340350089
91,143,0.5452960867136154
91,144,0.6840437281188442
91,145,0.47516157072574994
91,146,0.2478223359267022
91,147,0.49572036545693965
91,148,0.25440692594764097
91,149,0.2509897244837841
91,150,0.37477218358728787
91,151,0.44394660031444566
91,152,0.6988137360250125
91,153,0.15772707708743344
91,154,0.3198836677546112
91,155,0.5033907684841701
91,156,0.45832953351488503
91,157,0.13218245093008657
92,93,0.6563778958302149
92,94,0.13054562106681336
92,95,0.1968954853495079
92,96,0.48491630198816166
92,97,0.47062058245887495
92,98,0.3140322058540997
92,99,0.4501646923946184
92,100,0.32742966547565583
92,101,0.4968501790126254
92,102,0.09864286891125226
92,103,0.14521181010894713
92,104,0.699085210677746
92,105,0.17923630082393008
92,106,0.27974033876743837
92,107,0.3654700538379252
92,108,0.5513442966494659
92,109,0.13516469239461842
92,110,0.20450388121445415
92,111,0.6140322058540997
92,112,0.6103123611138763
92,113,0.4451665037720647
92,114,0.4163940135442052
92,115,0.7671384408873602
92,116,0.33209958031933834
92,117,0.05665955644081792
92,118,0.36982507234651024
92,119,0.3844831368652306
92,120,0.48491630198816166
92,121,0.1940322058540997
92,122,0.46151273438096346
92,123,0.6312917558837237
92,124,0.48356073451259096
92,125,0.48890402653661147
92,126,0.32842847638831557
92,127,0.13516469239461842
92,128,0.5686151568398208
92,129,0.15193865870145107
92,130,0.5115718848582592
92,131,0.4656700486458242
92,132,0.5879741944555578
92,133,0.18408521067774586
92,134,0.45021440928935774
92,135,0.36376624698600496
92,136,0.4566832572735216
92,137,0.06914854215512677
92,138,0.6490909090909092
92,139,0.6443375672974064
92,140,0.616344296649466
92,141,0.12742966547565582
92,142,0.40134429664946586
92,143,0.4778149627148927
92,144,0.4916879285526597
92,145,0.5118161618648372
92,146,0.3140322058540997
92,147,0.5112577387359356
92,148,0.17353362848471546
92,149,0.015075567228888179
92,150,0.6355697483486851
92,151,0.5203553390593273
92,152,0.7463493889479415
92,153,0.06288059648678668
92,154,0.42898689951721725
92,155,0.6619452022442471
92,156,0.5912342908645208
92,157,0.14521181010894713
93,94,0.11632993161855452
93,95,0.2432857976519655
93,96,0.476263181051617
93,97,0.7046533646864077
93,98,0.2988675134594813
93,99,0.42000000000000004
93,100,0.17
93,101,0.5216765153927612
93,102,0.17
93,103,0.1902888696967908
93,104,0.4408171246119886
93,105,0.16932572586806527
93,106,0.3289644912914604
93,107,0.1
93,108,0.6114213562373095
93,109,0.019999999999999997
93,110,0.3042115198909686
93,111,0.5988675134594813
93,112,0.6608000987594674
93,113,0.5111059943087793
93,114,0.7324375105324393
93,115,0.5175108360765138
93,116,0.2558475493514314
93,117,0.14041451884327383
93,118,0.41938114243766955
93,119,0.019802950859533482
93,120,0.476263181051617
93,121,0.17008071689507773
93,122,0.1853875026956864
93,123,0.6140322058540997
93,124,0.4663299316185545
93,125,0.5117707508214187
93,126,0.31977535545177094
93,127,0.12000000000000001
93,128,0.41960392117639217
93,129,0.045491933384829666
93,130,0.5179526808719529
93,131,0.5059812829006018
93,132,0.6041640786499874
93,133,0.16960392117639217
93,134,0.4410161542951299
93,135,0.44811252243246885
93,136,0.4496946385566933
93,137,0.13956685895029602
93,138,0.49090784199228965
93,139,0.619775355451771
93,140,0.682634559672906
93,141,0.17
93,142,0.7114213562373095
93,143,0.46932572586806526
93,144,0.7349592602357196
93,145,0.4191821127545282
93,146,0.2988675134594813
93,147,0.4192728301348293
93,148,0.1887644266823023
93,149,0.11632993161855452
93,150,0.6051582899188609
93,151,0.6262631810516172
93,152,0.5209287750480104
93,153,0.1486704643190148
93,154,0.14847143463587345
93,155,0.5776186946735736
93,156,0.6182331584928223
93,157,0.21150207313238722
94,95,0.5817999854564797
94,96,0.25043090628821557
94,97,0.3631306432859722
94,98,0.21632993161855454
94,99,0.4875431350541509
94,100,0.051685270677881895
94,101,0.1504031440849223
94,102,0.016329931618554522
94,103,0.15775128785586404
94,104,0.41723057540932856
94,105,0.8142228525188085
94,106,0.7014213562373095
94,107,0.68
94,108,0.016329931618554522
94,109,0.016329931618554522
94,110,0.5673205080756888
94,111,0.21632993161855454
94,112,0.18341951298276304
94,113,0.4340087565081915
94,114,0.1559734937394895
94,115,0.09319666347656513
94,116,0.035355339059327376
94,117,0.3288675134594813
94,118,0.014552137502179978
94,119,0.038190697188139736
94,120,0.46809068067466586
94,121,0.3951974450780358
94,122,0.13313909800990062
94,123,0.2950755672288882
94,124,0.61
94,125,0.0987995166070235
94,126,0.21507556722888818
94,127,0.937543135054151
94,128,0.16714985851425088
94,129,0.21897366596101028
94,130,0.09478030137874488
94,131,0.41313064328597227
94,132,0.2663299316185545
94,133,0.36714985851425086
94,134,0.21697749375254333
94,135,0.04300964908321225
94,136,0.6150755672288881
94,137,0.3173205080756888
94,138,0.16809068067466582
94,139,0.4650755672288882
94,140,0.4289644912914604
94,141,0.587543135054151
94,142,0.3578320047509417
94,143,0.018856180831641266
94,144,0.1637198868114007
94,145,0.03493309024699713
94,146,0.2951974450780358
94,147,0.036288770664484604
94,148,0.31414213562373094
94,149,0.5053553390593273
94,150,0.2523328328118707
94,151,0.2650755672288882
94,152,0.13279056191361396
94,153,0.01697749375254331
94,154,0.5137198868114007
94,155,0.014552137502179978
94,156,0.1239980824921496
94,157,0.15775128785586404
95,96,0.17057710691781156
95,97,0.30518049398819863
95,98,0.41880338717125853
95,99,0.15588246836111833
95,100,0.15047005383792517
95,101,0.25293725450972554
95,102,0.13547005383792518
95,103,0.23163264951887855
95,104,0.316740641680984
95,105,0.48304839614424605
95,106,0.5112959144707664
95,107,0.5858824683611183
95,108,0.2271668296450265
95,109,0.2988675134594813
95,110,0.49636426715154913
95,111,0.44001659060685494
95,112,0.4809306751459589
95,113,0.2312365706952707
95,114,0.23143560037841204
95,115,0.18068995159214396
95,116,0.13424500897298755
95,117,0.6936837258883845
95,118,0.28646961752620015
95,119,0.04867046431901478
95,120,0.17057710691781156
95,121,0.3338033871712585
95,122,0.20150339862935024
95,123,0.16969463855669328
95,124,0.33188070235155737
95,125,0.19435861074703503
95,126,0.43349802572795176
95,127,0.6143375672974064
95,128,0.3139414884737986
95,129,0.4367051368204261
95,130,0.43113179638758303
95,131,0.2798322057532283
95,132,0.1436919704220576
95,133,0.5639414884737985
95,134,0.4002730046974587
95,135,0.15138172947757939
95,136,0.3063778958302148
95,137,0.6127236942911226
95,138,0.3290322058540997
95,139,0.16683135906128507
95,140,0.2271668296450265
95,141,0.4216025403784439
95,142,0.3332993161855452
95,143,0.14198003589195013
95,144,0.28937698057733746
95,145,0.3829202459358314
95,146,0.09440169358562926
95,147,0.1346776299827992
95,148,0.4783493939182383
95,149,0.8734256034152694
95,150,0.4056854192206518
95,151,0.17057710691781156
95,152,0.26718951416497466
95,153,0.168606338030792
95,154,0.46840730834765065
95,155,0.11813628419286686
95,156,0.35448684678542963
95,157,0.21496598285221186
96,97,0.565216585414754
96,98,0.2551070530798864
96,99,0.5196946385566933
96,100,0.2096946385566932
96,101,0.45553180058092907
96,102,0.01969463855669324
96,103,0.18152840931719588
96,104,0.5550617467430039
96,105,0.4243022244638725
96,106,0.17149692346619766
96,107,0.2
96,108,0.33469463855669324
96,109,0.03469463855669323
96,110,0.04240776559556978
96,111,0.5401070530798865
96,112,0.5162495672628533
96,113,0.5168955175035065
96,114,0.491165711688742
96,115,0.5757982002478994
96,116,0.28888980994067937
96,117,0.05361687202772293
96,118,0.3401567699746257
96,119,0.1847443554514325
96,120,0.7240909090909091
96,121,0.27551946760307955
96,122,0.1701943559492671
96,123,0.34041241452319315
96,124,0.5504309062882156
96,125,0.4217114048357765
96,126,0.25541241452319313
96,127,0.21969463855669324
96,128,0.34086253565540714
96,129,0.06991701874436208
96,130,0.42565304007193017
96,131,0.37015052862094977
96,132,0.33469463855669324
96,133,0.2762178747147345
96,134,0.5490130830273054
96,135,0.7743022244638726
96,136,0.5403041125265055
96,137,0.05276310465489716
96,138,0.36944624815023647
96,139,0.5545033236141023
96,140,0.5114713338533301
96,141,0.20504997761602062
96,142,0.48152840931719587
96,143,0.7688898099406796
96,144,0.3658625356554071
96,145,0.49006174674300385
96,146,0.07551946760307954
96,147,0.35541241452319317
96,148,0.44347739541748626
96,149,0.04007556722888818
96,150,0.5840130830273055
96,151,0.35909090909090907
96,152,0.4532902339566881
96,153,0.3051567699746257
96,154,0.25506174674300386
96,155,0.3551567699746257
96,156,0.45846913554085544
96,157,0.21152840931719588
97,98,0.2609236435858699
97,99,0.5192980256270803
97,100,0.04051122906267673
97,101,0.4556990717220043
97,102,0.03971044015027346
97,103,0.18113179638758295
97,104,0.6680150939644418
97,105,0.2402199172620787
97,106,0.15980425683767066
97,107,0.35
97,108,0.3405112290626767
97,109,0.04051122906267673
97,110,0.04319435304589368
97,111,0.5397104401502735
97,112,0.48183377076050266
97,113,0.4816503741213886
97,114,0.7323793820871588
97,115,0.42636020722582413
97,116,0.040219917262078686
97,117,0.0352680415773573
97,118,0.3401572369374461
97,119,0.0396841663392524
97,120,0.5644247778322891
97,121,0.38971044015027345
97,122,0.15444294165922207
97,123,0.33941579650235065
97,124,0.7037382396596886
97,125,0.42007716658040756
97,126,0.23941579650235065
97,127,0.3692980256270803
97,128,0.49801509396444177
97,129,0.16328727677659838
97,130,0.42664965809277267
97,131,0.5046656838869136
97,132,0.3405112290626767
97,133,0.4333704330237691
97,134,0.5403210960945508
97,135,0.3614331206976751
97,136,0.6697951895616224
97,137,0.053549692105221064
97,138,0.5035669134560199
97,139,0.5606200186080087
97,140,0.4960747209237172
97,141,0.05465336468640769
97,142,0.8607193818643898
97,143,0.35895718285531436
97,144,0.7448166033608861
97,145,0.3402290178840791
97,146,0.060923643585869894
97,147,0.3810414144611402
97,148,0.04480750273888553
97,149,0.16313064328597224
97,150,0.5653210960945508
97,151,0.34479518956162236
97,152,0.454076821407012
97,153,0.060096580862445556
97,154,0.2818546358428687
97,155,0.36056965146063924
97,156,0.4595063992104242
97,157,0.20234499982317938
98,99,0.24041241452319315
98,100,0.335
98,101,0.16840730834765066
98,102,0.32
98,103,0.49475468957064284
98,104,0.21960392117639216
98,105,0.25257834230632087
98,106,0.32441795452253064
98,107,0.22041241452319316
98,108,0.21386751345948127
98,109,0.6288675134594813
98,110,0.2096810098780276
98,111,0.6533333333333333
98,112,0.5773860485310565
98,113,0.209358610747035
98,114,0.19289097376350964
98,115,0.12091825344760705
98,116,0.48591167563965415
98,117,0.2932136720504592
98,118,0.28646961752620015
98,119,0.3348029508595335
98,120,0.27551946760307955
98,121,0.5533333333333333
98,122,0.468640119133942
98,123,0.20302797189002658
98,124,0.24519744507803584
98,125,0.1724667827047612
98,126,0.9680279718900267
98,127,0.235
98,128,0.06968463807146985
98,129,0.5654919333848297
98,130,0.3863600982430461
98,131,0.048165539086561605
98,132,0.20541241452319314
98,133,0.8196846380714697
98,134,0.5052153653827267
98,135,0.06757834230632087
98,136,0.24856215201617454
98,137,0.31272369429112257
98,138,0.04856215201617453
98,139,0.40302797189002654
98,140,0.3402888696967908
98,141,0.0488675134594813
98,142,0.17642135623730948
98,143,0.06757834230632087
98,144,0.060428750222778445
98,145,0.2862705878430588
98,146,0.5333333333333333
98,147,0.05136130522335991
98,148,0.03965742349618068
98,149,0.28674234614174765
98,150,0.6552153653827267
98,151,0.22551946760307953
98,152,0.1676595680028998
98,153,0.3681362841928668
98,154,0.2679372545097255
98,155,0.18646961752620014
98,156,0.5532902339566882
98,157,0.4930880229039762
99,100,0.019999999999999997
99,101,0.6150739750143173
99,102,0.19121320343559642
99,103,0.3264213562373095
99,104,0.5550163356995853
99,105,0.48424500897298756
99,106,0.422751287855864
99,107,0.2712132034355964
99,108,0.32
99,109,0.16999999999999998
99,110,0.26885618083164126
99,111,0.5608248290463863
99,112,0.496131796387583
99,113,0.7110252774137016
99,114,0.6316367216200361
99,115,0.4217190423600103
99,116,0.05465742349618067
99,117,0.1765470053837925
99,118,0.49101615429512985
99,119,0.07015828991886086
99,120,0.7946946385566933
99,121,0.235
99,122,0.19113161484699498
99,123,0.6113202565154829
99,124,0.7663299316185546
99,125,0.4216659937923579
99,126,0.26051946760307954
99,127,0.5203553390593274
99,128,0.31960392117639214
99,129,0.015491933384829666
99,130,0.41594768371985297
99,131,0.5842980256270803
99,132,0.5850000000000001
99,133,0.21960392117639216
99,134,0.5448029508595335
99,135,0.3546574234961807
99,136,0.8050499776160207
99,137,0.16885618083164128
99,138,0.33469463855669324
99,139,0.8051070530798865
99,140,0.7264213562373095
99,141,0.28500000000000003
99,142,0.4764213562373095
99,143,0.33965742349618067
99,144,0.31960392117639214
99,145,0.33460392117639215
99,146,0.29041241452319316
99,147,0.5051070530798863
99,148,0.05924500897298752
99,149,0.01632993161855452
99,150,0.5348029508595334
